quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.07807807807807808,1.4,1.1875,1.075106,1.2440147,1.1986656,1.2935568
0.07907907907907907,1.4,1.1875,1.0781208,1.2504934,1.2113621,1.2953147
0.08008008008008008,1.4,1.1875,1.0789826,1.2504934,1.2158802,1.2957186
0.08108108108108109,1.4,1.1875,1.0794575,1.2507875,1.2189035,1.2957186
0.08208208208208208,1.5,1.1875,1.0795015,1.2513486,1.2189214,1.2991068
0.08308308308308308,1.5,1.1875,1.080514,1.2566102,1.2204081,1.2993386
0.08408408408408408,1.5,1.1875,1.0821738,1.2566102,1.221249,1.3105282
0.08508508508508508,1.5,1.1875,1.0829755,1.2575896,1.2283756,1.3105282
0.08608608608608609,1.5,1.1875,1.0837797,1.2599852,1.2295352,1.3108845
0.08708708708708708,1.5,1.25,1.0847989,1.2668933,1.2336669,1.3338923
0.08808808808808809,1.5,1.25,1.0850931,1.2668933,1.2369543,1.3351163
0.0890890890890891,1.5,1.25,1.0857134,1.268728,1.2384789,1.3351163
0.09009009009009009,1.5,1.25,1.0858036,1.2740948,1.2403378,1.3355995
0.09109109109109109,1.6,1.25,1.0868531,1.2740948,1.2545081,1.3394742
0.0920920920920921,1.6,1.25,1.0870851,1.2824664,1.2588956,1.3394742
0.09309309309309309,1.6,1.25,1.0872957,1.2931036,1.2602915,1.3431711
0.0940940940940941,1.6,1.25,1.0920414,1.2939075,1.2640246,1.3479139
0.09509509509509509,1.6,1.25,1.0929826,1.2939075,1.2651865,1.3490316
0.0960960960960961,1.6,1.25,1.0937918,1.2940888,1.2708088,1.3490316
0.0970970970970971,1.6,1.25,1.0941353,1.2950895,1.2755843,1.3517951
0.0980980980980981,1.6,1.25,1.0949479,1.2989835,1.2772348,1.3557756
0.0990990990990991,1.7,1.25,1.0953182,1.2989835,1.29765,1.3582008
0.10010010010010009,1.7,1.25,1.0966825,1.3063339,1.3003092,1.3582008
0.1011011011011011,1.7,1.25,1.0977316,1.3119848,1.3018042,1.3637071
0.1021021021021021,1.7,1.25,1.1011719,1.3119848,1.3042831,1.3723966
0.1031031031031031,1.7,1.3125,1.1024333,1.3148875,1.3050578,1.378147
0.1041041041041041,1.7,1.3125,1.1026893,1.3208334,1.3062333,1.378147
0.10510510510510511,1.7,1.3125,1.1032922,1.322605,1.3087678,1.3806134
0.1061061061061061,1.7,1.3125,1.1034968,1.322605,1.3101959,1.4147922
0.10710710710710711,1.7,1.3125,1.103698,1.323101,1.3171955,1.4195226
0.10810810810810811,1.7,1.3125,1.104553,1.3243402,1.3177675,1.4195226
0.1091091091091091,1.7,1.3125,1.1051176,1.3243402,1.3272128,1.428049
0.11011011011011011,1.7,1.3125,1.1106496,1.335183,1.3330426,1.43324
0.1111111111111111,1.7,1.3125,1.1112969,1.3371868,1.3397768,1.4386948
0.11211211211211211,1.7,1.3125,1.1141266,1.3391663,1.3427358,1.4386948
0.11311311311311312,1.7,1.3125,1.1144397,1.3391663,1.3429674,1.4387263
0.11411411411411411,1.7,1.3125,1.117358,1.354291,1.3440663,1.4486498
0.11511511511511512,1.8,1.3125,1.1188353,1.3612496,1.3453484,1.4486498
0.11611611611611611,1.8,1.3125,1.1205786,1.3709078,1.3455981,1.4522865
0.11711711711711711,1.8,1.3125,1.1213107,1.3709078,1.3456336,1.4524952
0.11811811811811812,1.8,1.3125,1.1233158,1.3811057,1.3469608,1.4535053
0.11911911911911911,1.8,1.3125,1.1240311,1.3876704,1.3524287,1.4535053
0.12012012012012012,1.8,1.3125,1.1247501,1.3876704,1.3544415,1.4686558
0.12112112112112113,1.8,1.375,1.1249336,1.3991784,1.3560246,1.4719365
0.12212212212212212,1.8,1.375,1.1252,1.4065834,1.3617924,1.4724538
0.12312312312312312,1.8,1.375,1.1260536,1.4086213,1.3674965,1.4724538
